titulo,autor,isbn
Los detectives salvajes,Roberto Bolaño,9788433968362
Pedro Páramo,Juan Rulfo,9788437604945
La casa de los espíritus,Isabel Allende,9780525433472
Sobre héroes y tumbas,Ernesto Sabato,9789500720263
El túnel,Ernesto Sabato,9789500400080
El amor en los tiempos del cólera,Gabriel García Márquez,9780307389732
2666,Roberto Bolaño,9788433973854
La ciudad y los perros,Mario Vargas Llosa,9788439705695
Travesuras de la niña mala,Mario Vargas Llosa,9780307386205
El Aleph,Jorge Luis Borges,9789875666272
