Título,Autor,ISBN
Cien años de soledad,Gabriel García Márquez,9780307474728
1984,George Orwell,9780451524935
El principito,Antoine de Saint-Exupéry,9780156013987
Rayuela,Julio Cortázar,9788437600367
Crónica de una muerte anunciada,Gabriel García Márquez,9780307474722
Don Quijote de la Mancha,Miguel de Cervantes,9780060934347
La sombra del viento,Carlos Ruiz Zafón,9780143126393
Fahrenheit 451,Ray Bradbury,9781451673319
Orgullo y prejuicio,Jane Austen,9780141439518
La tregua,Mario Benedetti,9789681914360
